YEAR,HHWT,MET2013,PUMA,OWNERSHPD,MORTAMT1,RENT,PERNUM,PERWT,SEX,AGE,MARST,RACE,HISPAN,EDUC,EMPSTAT,OCC2010,IND,INCTOT,FTOTINC,POVERTY,MIGMET1,MIGPLAC1,MIGPUMA1
2016,103,18140,3800,0,0,0,1,103,2,18,6,1,0,6,1,4110,4980,1700,9999999,0,,6.0,3700.0
2016,141,17460,1200,13,1500,0,3,140,1,30,6,1,0,7,3,4110,8680,30000,506000,501,,6.0,3700.0
2016,200,17460,909,12,0,0,2,279,1,70,4,1,0,11,1,430,6290,27000,42000,293,,6.0,3700.0
2016,491,18140,4102,22,0,1300,4,376,1,46,6,1,1,6,2,6530,770,14000,87500,291,,6.0,3700.0
2016,491,18140,4102,22,0,1300,5,373,1,20,6,1,1,6,1,9620,4970,25000,87500,291,,6.0,3700.0
2016,29,17140,5506,13,1500,0,3,32,1,21,6,1,0,7,3,3410,7480,900,425500,501,,6.0,3700.0
2016,67,10420,1801,22,0,1400,1,67,1,62,4,1,0,11,3,2010,7580,22000,22000,177,,6.0,3700.0
2016,105,17460,1200,13,2400,0,1,105,2,34,1,1,0,10,3,2310,7860,0,200000,501,,6.0,3700.0
2016,105,17460,1200,13,2400,0,2,96,1,37,1,1,0,10,1,120,6970,200000,200000,501,,6.0,3700.0
2016,105,17460,1200,13,2400,0,3,108,2,4,6,1,0,0,0,9920,0,9999999,200000,501,,6.0,3700.0
2016,105,17460,1200,13,2400,0,4,108,2,2,6,1,0,0,0,9920,0,9999999,200000,501,,6.0,3700.0
2016,99,17460,902,0,0,0,1,99,1,18,6,2,1,7,3,5860,7270,560,9999999,0,,6.0,3700.0
2016,59,17460,908,0,0,0,1,59,1,18,6,2,1,7,3,5860,7270,560,9999999,0,,6.0,3700.0
2016,113,36420,1005,22,0,750,1,113,2,70,5,8,4,6,3,9920,0,2700,2700,23,,6.0,5900.0
2016,95,36420,1005,22,0,800,1,95,1,38,1,1,4,6,1,9620,6380,25000,103000,352,,6.0,3700.0
2016,95,36420,1005,22,0,800,2,147,2,34,1,1,4,6,1,800,9380,28000,103000,352,,6.0,3700.0
2016,95,36420,1005,22,0,800,3,121,2,12,6,1,4,2,0,9920,0,9999999,103000,352,,6.0,3700.0
2016,29,36420,1005,0,0,0,1,29,2,20,6,7,1,6,1,9820,9690,4200,9999999,0,,6.0,3700.0
2016,75,36420,1002,0,0,0,1,75,1,21,6,8,0,7,3,2720,8560,2000,9999999,0,,6.0,3700.0
2016,58,36420,1006,0,0,0,1,58,1,21,6,8,0,7,3,2720,8560,2000,9999999,0,,6.0,3700.0
2016,143,36420,1005,0,0,0,1,143,2,20,6,7,1,6,1,9820,9690,4200,9999999,0,,6.0,3700.0
2016,74,38900,1323,22,0,1200,1,74,2,28,6,6,0,10,1,1550,1770,63000,63000,501,,6.0,3700.0
2016,22,38900,1314,0,0,0,1,22,2,20,6,1,1,7,3,4000,7580,66300,9999999,0,,6.0,3700.0
2016,108,38900,1324,22,0,1800,1,108,2,31,1,1,1,6,3,5240,6870,0,100000,415,,6.0,3700.0
2016,108,38900,1324,22,0,1800,2,160,1,33,1,1,1,8,1,2630,1680,100000,100000,415,,6.0,3700.0
2016,108,38900,1324,22,0,1800,3,158,1,7,6,1,1,1,0,9920,0,9999999,100000,415,,6.0,3700.0
2016,32,38900,1314,0,0,0,1,32,1,42,3,8,0,10,2,2000,9470,64200,9999999,501,,6.0,5900.0
2016,55,38900,1318,12,0,0,3,98,1,40,6,1,0,6,2,4110,8680,8000,80000,429,,6.0,5900.0
2016,182,38900,1322,22,0,1400,1,182,1,41,1,1,1,6,1,4000,8680,39800,69800,438,,6.0,3700.0
2016,182,38900,1322,22,0,1400,2,151,2,28,1,1,0,8,2,4000,8680,30000,69800,438,,6.0,3700.0
2016,70,21660,705,12,0,0,2,136,1,50,4,1,0,6,3,9920,0,1500,13720,95,,6.0,3700.0
2016,25,13460,400,0,0,0,1,25,2,94,5,1,0,10,3,9920,0,19400,9999999,169,,6.0,3700.0
2016,72,21660,704,22,0,890,1,71,2,20,6,2,0,6,1,5240,5170,13800,13800,111,,6.0,5900.0
2016,68,38900,1302,0,0,0,1,68,2,18,6,1,4,6,2,9920,9920,0,9999999,0,,6.0,3700.0
2016,15,38900,1320,0,0,0,1,15,2,94,5,1,0,3,3,9920,0,24300,9999999,212,,6.0,5900.0
2016,69,38900,1314,12,0,0,1,68,2,61,3,1,0,10,3,9920,0,8000,8000,64,,6.0,5900.0
2016,30,13460,400,0,0,0,1,30,2,94,5,1,0,10,3,9920,0,19400,9999999,169,,6.0,3700.0
2016,61,21660,703,0,0,0,1,61,1,18,6,6,0,6,3,4110,8680,11100,9999999,0,,6.0,3700.0
2016,502,13460,400,13,2000,0,1,502,1,40,1,1,0,6,3,7000,8870,52400,137400,501,,6.0,3700.0
2016,502,13460,400,13,2000,0,2,424,2,41,1,1,0,11,1,2320,7860,85000,137400,501,,6.0,3700.0
2016,502,13460,400,13,2000,0,3,581,2,6,6,1,0,1,0,9920,0,9999999,137400,501,,6.0,3700.0
2016,502,13460,400,13,2000,0,4,458,1,4,6,1,0,0,0,9920,0,9999999,137400,501,,6.0,3700.0
2016,120,21660,705,12,0,0,2,141,1,38,6,1,0,10,3,2310,9170,10000,50800,317,,6.0,5900.0
2016,376,13460,400,22,0,1500,1,375,1,49,2,1,1,2,1,7750,3875,4000,137000,501,,6.0,3700.0
2016,376,13460,400,22,0,1500,2,377,1,23,6,1,1,10,1,4000,8680,40000,137000,501,,6.0,3700.0
2016,376,13460,400,22,0,1500,3,301,2,65,1,1,1,6,1,4230,9290,23000,137000,501,,6.0,3700.0
2016,376,13460,400,22,0,1500,4,158,1,65,1,1,1,5,1,6330,770,70000,137000,501,,6.0,3700.0
2016,295,32780,901,22,0,880,1,295,2,52,6,8,4,10,2,30,6590,22310,22310,179,,6.0,5900.0
2016,66,38900,1314,22,0,3300,1,66,1,58,4,1,0,10,1,4850,4265,93000,93000,501,,6.0,3700.0
2016,66,38900,1314,22,0,3300,2,71,1,53,6,1,0,8,1,430,7290,59000,93000,475,,6.0,3700.0
2016,37,13460,400,12,0,0,1,36,1,75,1,1,0,5,3,9130,6170,76300,89000,501,,6.0,5900.0
2016,37,13460,400,12,0,0,2,42,2,74,1,1,0,5,3,9920,0,12700,89000,501,,6.0,5900.0
2016,62,38900,1322,22,0,1600,3,93,1,24,6,6,0,10,1,4110,8680,950,950,8,,6.0,3700.0
2016,9,38900,1314,0,0,0,1,9,2,17,6,1,0,6,3,9920,0,8500,9999999,0,,6.0,3700.0
2016,6,13460,400,0,0,0,1,6,2,94,5,1,0,10,3,9920,0,19400,9999999,169,,6.0,3700.0
2016,110,38900,1200,0,0,0,1,110,2,20,6,1,0,7,1,2310,7860,19600,9999999,0,,6.0,3700.0
2016,35,38900,1200,0,0,0,1,35,2,20,6,1,0,7,1,2310,7860,19600,9999999,0,,6.0,3700.0
2016,146,38900,1303,22,0,1300,1,146,2,25,1,1,0,10,1,620,8370,6000,36000,224,,6.0,3700.0
2016,146,38900,1303,22,0,1300,2,88,1,26,1,1,1,7,1,8030,2880,30000,36000,224,,6.0,3700.0
2016,13,38900,1320,0,0,0,1,13,2,90,5,1,0,7,3,9920,0,20400,9999999,0,,6.0,3700.0
2016,68,38900,1314,0,0,0,1,68,1,42,3,8,0,10,2,2000,9470,64200,9999999,501,,6.0,5900.0
2016,91,38900,1303,22,0,1400,3,235,2,28,6,1,0,6,1,3320,8180,35000,35000,282,,6.0,3700.0
2016,12,38900,1200,0,0,0,1,12,2,20,6,1,0,7,1,2310,7860,19600,9999999,0,,6.0,3700.0
2016,103,38900,1320,0,0,0,1,103,2,90,5,1,0,7,3,9920,0,20400,9999999,0,,6.0,3700.0
2016,39,38900,1305,0,0,0,1,39,2,20,6,1,1,7,3,4000,7580,66300,9999999,0,,6.0,3700.0
2016,53,21660,703,0,0,0,1,53,2,18,6,1,0,6,3,9920,0,1300,9999999,0,,6.0,5900.0
2016,12,13460,400,0,0,0,1,12,2,94,5,1,0,10,3,9920,0,19400,9999999,169,,6.0,3700.0
2016,115,38900,1314,22,0,1300,1,115,2,24,6,1,1,7,1,4030,5380,12000,12000,97,,6.0,3700.0
2016,115,38900,1314,22,0,1300,2,160,2,31,6,1,1,6,1,4760,5380,15000,15000,121,,6.0,3700.0
2016,51,38900,1314,0,0,0,1,51,1,19,6,5,0,6,3,9920,0,400,9999999,0,,6.0,5900.0
2016,92,13460,400,0,0,0,1,92,2,94,5,1,0,10,3,9920,0,19400,9999999,169,,6.0,3700.0
2016,116,38900,1323,22,0,1000,2,169,2,60,4,6,0,7,3,9920,0,0,48000,301,,6.0,3700.0
2016,52,38900,1200,0,0,0,1,52,2,20,6,1,0,7,1,2310,7860,19600,9999999,0,,6.0,3700.0
2016,132,38900,1305,22,0,1200,1,132,2,34,4,6,0,10,1,4850,4560,71000,71000,501,,6.0,3700.0
2016,7,21660,703,0,0,0,1,7,1,18,6,1,0,6,3,4760,5170,19000,9999999,0,,6.0,3700.0
2016,121,38900,1322,0,0,0,1,121,2,90,5,1,0,7,3,9920,0,20400,9999999,0,,6.0,3700.0
2016,130,38900,1314,0,0,0,1,130,1,20,6,1,0,7,3,4030,6570,13000,9999999,0,,6.0,3700.0
2016,42,32780,901,0,0,0,1,42,1,40,4,1,2,6,3,4220,8660,8900,9999999,0,,6.0,3700.0
2016,44,38900,1314,22,0,2100,1,44,1,35,6,1,0,10,1,1020,7380,140000,140000,501,,6.0,3700.0
2016,44,38900,1314,22,0,2100,2,38,2,31,6,1,0,10,2,30,7580,0,140000,1,,6.0,3700.0
2016,135,32780,901,22,0,800,6,94,1,26,6,6,0,11,1,4720,8680,9050,30000,307,,6.0,5900.0
2016,36,38900,1323,0,0,0,1,36,2,94,5,1,0,3,3,9920,0,24300,9999999,212,,6.0,5900.0
2016,66,32780,902,0,0,0,1,66,1,18,6,1,0,6,3,4760,5170,19000,9999999,0,,6.0,3700.0
2016,41,21660,703,0,0,0,1,41,1,18,6,6,0,6,3,4110,8680,11100,9999999,0,,6.0,3700.0
2016,65,21660,703,12,0,0,3,75,1,26,6,1,0,10,1,9620,3690,3000,134000,501,,6.0,3700.0
2016,35,38900,1323,0,0,0,1,35,2,94,5,1,0,3,3,9920,0,24300,9999999,212,,6.0,5900.0
2016,63,38900,1318,22,0,1500,3,88,2,26,6,1,0,10,1,2310,7860,17000,17000,137,,6.0,3700.0
2016,76,38900,1301,0,0,0,1,76,2,18,6,1,0,6,1,1550,7870,800,9999999,0,,6.0,5900.0
2016,128,38900,1305,22,0,1900,1,128,2,30,1,1,0,11,1,2200,7870,58050,123100,501,,6.0,3700.0
2016,128,38900,1305,22,0,1900,2,117,1,31,1,1,0,11,1,2200,7870,65050,123100,501,,6.0,3700.0
2016,11,38900,1324,0,0,0,1,11,2,94,5,1,0,3,3,9920,0,24300,9999999,212,,6.0,5900.0
2016,92,38900,1301,22,0,1100,3,96,2,23,6,1,0,6,1,4230,7690,4000,4000,32,,6.0,3700.0
2016,9,38900,1324,0,0,0,1,9,2,90,5,1,0,7,3,9920,0,20400,9999999,0,,6.0,3700.0
2016,247,38900,1316,22,0,800,1,247,2,23,6,1,1,6,2,8800,1090,7200,7200,25,,6.0,3700.0
2016,247,38900,1316,22,0,800,2,230,1,10,6,1,1,1,0,9920,0,9999999,7200,25,,6.0,3700.0
2016,247,38900,1316,22,0,800,3,230,1,6,6,1,1,1,0,9920,0,9999999,7200,25,,6.0,3700.0
2016,247,38900,1316,22,0,800,4,241,2,3,6,1,1,0,0,9920,0,9999999,7200,25,,6.0,3700.0
2016,247,38900,1316,22,0,800,6,210,1,32,6,1,1,1,2,6515,770,10000,7200,80,,6.0,3700.0
2016,53,21660,703,0,0,0,1,53,2,19,6,1,0,6,2,5700,7270,4000,9999999,0,,6.0,5900.0
2016,56,38900,1314,0,0,0,1,56,2,18,6,1,4,6,2,9920,9920,0,9999999,0,,6.0,3700.0
2016,81,21660,703,22,0,880,1,81,1,32,6,1,4,10,1,2340,7870,30500,30500,247,,6.0,3700.0
2016,84,38900,1302,0,0,0,1,84,1,20,6,1,0,7,3,4030,6570,13000,9999999,0,,6.0,3700.0
2016,87,32780,902,0,0,0,1,87,1,18,6,1,0,6,3,4760,5170,19000,9999999,0,,6.0,3700.0
2016,49,21660,703,0,0,0,1,49,2,18,6,1,0,6,3,4150,8680,1400,9999999,0,,6.0,3700.0
2016,95,21660,703,22,0,500,2,129,2,21,6,4,0,8,3,9920,0,0,0,1,,6.0,5900.0
2016,65,21660,705,12,0,0,1,64,1,64,1,1,0,7,1,1020,3490,115000,122500,501,,6.0,3700.0
2016,65,21660,705,12,0,0,2,72,2,63,1,1,0,6,3,5700,1990,7500,122500,501,,6.0,3700.0
2016,56,21500,102,0,0,0,1,56,1,19,6,4,0,6,3,9920,0,0,9999999,0,,6.0,5900.0
2016,76,44300,1200,0,0,0,1,76,2,18,6,1,0,6,3,4110,8680,300,9999999,0,,6.0,3700.0
2016,39,38300,1701,12,0,0,1,39,1,68,1,1,0,11,3,9920,0,69700,175470,501,,6.0,3700.0
2016,67,38300,1701,22,0,1500,1,68,1,27,1,6,0,11,3,9920,0,0,0,1,,6.0,5900.0
2016,127,29540,3501,12,0,0,2,170,2,28,6,4,0,10,3,2910,8560,8000,15000,94,,6.0,3700.0
2016,167,25420,2301,12,0,0,2,147,2,61,4,1,0,11,3,950,6970,0,113000,1,,6.0,5900.0
2016,97,21500,101,12,0,0,2,145,1,28,6,8,0,8,1,9130,770,12000,49700,343,,6.0,3700.0
2016,294,37980,3001,22,0,1100,1,294,2,23,6,6,0,10,1,3600,8190,18000,18000,144,,6.0,5900.0
2016,17,37980,3106,0,0,0,1,17,2,17,6,4,0,6,2,2720,7860,8000,9999999,0,,6.0,3700.0
2016,31,44300,1200,0,0,0,1,31,2,20,6,4,0,7,1,2540,7870,200,9999999,0,,6.0,3700.0
2016,100,37980,3404,13,930,0,2,105,2,53,1,7,4,6,1,8965,7980,58000,146400,501,,6.0,3700.0
2016,20,38300,1701,0,0,0,1,20,1,20,6,1,0,7,1,2340,7890,2300,9999999,0,,6.0,3700.0
2016,104,44300,1200,0,0,0,1,104,1,19,6,4,0,7,3,6260,770,1100,9999999,0,,6.0,3700.0
2016,143,39300,101,13,1400,0,2,185,1,24,1,1,4,4,1,4700,4470,35000,83200,249,,6.0,3700.0
2016,72,39300,103,0,0,0,1,72,2,18,6,1,0,6,3,9920,0,0,9999999,0,,6.0,3700.0
2016,16,39300,103,0,0,0,1,16,2,18,6,1,0,6,3,9920,0,0,9999999,0,,6.0,3700.0
2016,25,39300,103,0,0,0,1,25,1,20,6,1,0,6,1,5700,7870,1200,9999999,0,,6.0,3700.0
2016,86,39300,103,0,0,0,1,86,1,20,6,1,0,6,1,5700,7870,1200,9999999,0,,6.0,3700.0
2016,62,39300,201,13,950,0,2,99,1,50,3,1,0,6,1,9130,770,30000,30000,188,,6.0,3700.0
2016,109,39300,201,13,1800,0,3,88,1,50,4,1,0,7,2,7630,770,2020,105000,16,,6.0,3700.0
2016,73,39300,103,0,0,0,1,73,2,18,6,1,0,6,3,9920,0,0,9999999,0,,6.0,3700.0
2016,65,43900,302,12,0,0,1,65,2,49,2,1,1,8,1,4920,7070,22000,22000,177,,6.0,3700.0
2016,87,16700,1204,0,0,0,1,87,1,25,6,1,0,7,1,3740,9690,6800,9999999,0,,6.0,3700.0
2016,105,17900,604,0,0,0,1,105,2,19,6,8,0,6,1,9820,9670,4500,9999999,0,,6.0,3700.0
2016,75,17900,602,22,0,1400,1,75,2,52,1,1,0,10,2,1400,7380,8000,20000,125,,6.0,3700.0
2016,75,17900,602,22,0,1400,2,58,1,62,1,1,0,6,1,9140,6190,12000,20000,125,,6.0,3700.0
2016,56,24860,102,13,500,0,1,56,1,47,1,1,0,6,1,4700,4670,100000,150000,501,,6.0,3700.0
2016,56,24860,102,13,500,0,2,54,2,48,1,1,0,8,1,3130,8190,50000,150000,501,,6.0,3700.0
2016,56,24860,102,13,500,0,3,64,1,7,6,1,0,1,0,9920,0,9999999,150000,501,,6.0,3700.0
2016,56,24860,102,13,500,0,4,63,1,2,6,1,0,0,0,9920,0,9999999,150000,501,,6.0,3700.0
2016,64,17900,602,13,2400,0,3,101,2,20,6,1,0,6,2,4720,4970,0,523500,501,,6.0,5900.0
2016,77,24860,101,22,0,580,1,76,2,52,4,1,0,10,1,2010,7870,37000,37000,297,,6.0,3700.0
2016,82,34820,1102,12,0,0,1,82,1,54,4,1,0,11,3,2100,7270,0,0,1,,6.0,3700.0
2016,23,17900,604,0,0,0,1,23,1,19,6,6,0,6,1,9820,9670,10000,9999999,0,,6.0,5900.0
2016,59,17900,603,13,710,0,1,58,1,29,6,1,0,8,1,9130,8680,13500,13500,109,,6.0,3700.0
2016,17,17900,601,13,800,0,3,17,2,21,6,1,0,6,1,4350,9090,10000,239000,501,,6.0,5900.0
2016,12,16740,501,13,1000,0,3,10,2,36,6,1,0,6,1,2000,9090,12000,72100,385,,6.0,3700.0
2016,123,17900,604,0,0,0,1,123,2,19,6,8,0,6,1,9820,9670,4500,9999999,0,,6.0,3700.0
2016,19,24860,102,0,0,0,1,19,2,31,6,1,0,6,1,2000,9160,59000,9999999,476,,6.0,3700.0
2016,32,17900,604,0,0,0,1,32,1,22,6,1,1,7,1,9820,9670,45000,9999999,0,,6.0,5900.0
2016,50,16700,1202,22,0,1000,1,49,1,94,5,1,0,10,3,9920,0,50000,50000,439,,6.0,3700.0
2016,72,17900,604,0,0,0,1,72,1,19,6,6,0,6,1,9820,9670,10000,9999999,0,,6.0,5900.0
2016,102,24860,102,13,930,0,1,102,1,45,4,1,1,8,1,7340,3380,72000,72000,501,,6.0,3700.0
2016,115,32820,3204,13,2000,0,4,125,2,26,6,1,1,7,1,4060,8680,40000,218000,501,,6.0,5900.0
2016,384,34980,2401,13,900,0,3,343,1,30,4,1,0,6,1,700,9590,35000,35000,282,,6.0,5900.0
2016,34,34980,2503,22,0,1500,1,33,1,24,6,1,0,10,1,4110,8680,49000,49000,395,,6.0,3700.0
2016,77,34980,2503,13,2100,0,3,65,1,30,6,1,0,7,1,5700,6590,35000,35000,282,,6.0,3700.0
2016,80,32820,3201,22,0,450,1,80,2,33,6,2,0,6,1,5620,5180,16000,16000,83,,6.0,3700.0
2016,80,32820,3201,22,0,450,2,85,2,13,6,2,0,2,0,9920,0,9999999,16000,83,,6.0,3700.0
2016,80,32820,3201,22,0,450,3,79,1,9,6,2,0,1,0,9920,0,9999999,16000,83,,6.0,3700.0
2016,103,34980,2505,22,0,1300,1,103,2,25,6,1,0,10,1,3130,8190,24000,24000,194,,6.0,5900.0
2016,86,34980,2504,22,0,990,1,86,1,50,4,1,0,6,1,9000,6170,55000,113000,501,,6.0,5900.0
2016,105,34980,2505,13,4000,0,4,118,1,34,1,1,0,10,1,2600,8560,27300,252200,501,,6.0,5900.0
2016,51,34980,2600,22,0,800,2,60,2,31,1,1,1,6,1,410,7070,33200,58400,305,,6.0,3700.0
2016,30,34980,2600,22,0,2900,1,30,2,30,1,1,0,7,1,800,7070,25000,56000,231,,6.0,3700.0
2016,30,34980,2600,22,0,2900,2,32,1,41,1,1,0,4,1,1010,2590,31000,56000,231,,6.0,3700.0
2016,30,34980,2600,22,0,2900,3,28,1,7,6,1,0,1,0,9920,0,9999999,56000,231,,6.0,3700.0
2016,30,34980,2600,22,0,2900,4,28,2,5,6,1,0,1,0,9920,0,9999999,56000,231,,6.0,3700.0
2016,478,32820,3205,22,0,760,1,478,2,25,6,2,0,11,1,2300,7860,7500,7500,60,,6.0,3700.0
2016,72,34980,2505,0,0,0,1,72,2,18,6,1,1,6,3,2750,6590,0,9999999,0,,6.0,3700.0
2016,282,34980,2402,22,0,1300,2,341,2,21,6,6,0,7,3,9920,0,0,0,1,,6.0,3700.0
2016,41,34980,2505,0,0,0,1,41,2,18,6,1,1,6,3,2750,6590,0,9999999,0,,6.0,3700.0
2016,51,34980,2501,12,0,0,1,51,1,72,4,1,0,11,1,1300,6290,168000,168000,501,,6.0,5900.0
2016,51,34980,2501,12,0,0,2,104,1,64,6,1,1,10,3,3600,8190,33800,33800,273,,6.0,5900.0
2016,67,19100,2308,13,1200,0,5,98,1,25,6,1,0,6,2,4720,8560,0,105000,360,,6.0,5900.0
2016,119,26420,4624,12,0,0,1,118,1,49,1,6,0,7,1,8740,3080,59000,59000,307,,6.0,3700.0
2016,119,26420,4624,12,0,0,2,106,2,27,1,6,0,6,3,9920,0,0,59000,307,,6.0,3700.0
2016,119,26420,4624,12,0,0,3,100,1,3,6,6,0,0,0,9920,0,9999999,59000,307,,6.0,3700.0
2016,96,12420,5204,22,0,1700,1,96,1,29,6,1,0,6,1,1050,2570,55000,55000,443,,6.0,3700.0
2016,70,12420,5306,0,0,0,1,70,2,20,6,1,4,7,1,230,7870,6900,9999999,0,,6.0,5900.0
2016,57,19100,2514,22,0,1000,1,57,1,92,1,1,0,0,3,9920,0,0,84000,501,,6.0,3700.0
2016,57,19100,2514,22,0,1000,2,58,1,87,1,1,0,1,1,4840,9080,84000,84000,501,,6.0,3700.0
2016,98,12420,5305,22,0,1800,1,99,1,44,1,1,0,10,1,2810,6670,55600,55600,196,,6.0,3700.0
2016,98,12420,5305,22,0,1800,2,122,2,44,1,1,0,10,3,10,7470,0,55600,196,,6.0,3700.0
2016,98,12420,5305,22,0,1800,3,105,2,4,6,1,0,1,0,9920,0,9999999,55600,196,,6.0,3700.0
2016,98,12420,5305,22,0,1800,4,128,1,1,6,1,0,0,0,9920,0,9999999,55600,196,,6.0,3700.0
2016,98,12420,5305,22,0,1800,5,105,2,1,6,1,0,0,0,9920,0,9999999,55600,196,,6.0,3700.0
2016,90,41700,5902,13,1400,0,3,89,1,50,4,1,0,10,2,4760,5380,3000,80030,24,,6.0,3700.0
2016,103,26420,4622,22,0,600,3,149,1,24,6,1,1,7,2,3930,7680,11100,165100,501,,6.0,3700.0
2016,45,19100,2312,22,0,950,1,45,1,29,6,1,0,11,1,2825,8560,10000,10000,80,,6.0,3700.0
2016,47,41700,5912,12,0,0,3,86,2,20,6,1,1,7,1,4850,4585,600,24600,131,,6.0,3700.0
2016,64,17780,3602,22,0,580,1,64,2,21,6,1,0,6,1,4700,4970,12000,12000,96,,6.0,5900.0
2016,59,19100,1903,22,0,840,1,59,1,36,1,6,0,10,1,4700,5590,65000,65630,413,,6.0,3700.0
2016,59,19100,1903,22,0,840,2,45,2,38,1,6,0,10,3,4110,8680,630,65630,413,,6.0,3700.0
2016,100,19100,2005,22,0,980,1,100,2,41,4,2,0,6,1,5140,7870,7000,7000,36,,6.0,5900.0
2016,100,19100,2005,22,0,980,2,103,2,15,6,2,0,3,0,9920,0,0,7000,36,,6.0,5900.0
2016,100,19100,2005,22,0,980,3,127,1,11,6,2,0,2,0,9920,0,9999999,7000,36,,6.0,5900.0
2016,65,47380,3802,22,0,1100,1,65,1,45,2,1,0,10,1,2700,6570,109500,109500,501,,6.0,3700.0
2016,142,12420,5303,0,0,0,1,142,2,35,3,1,1,7,1,4510,8980,350,9999999,2,,6.0,3700.0
2016,65,19100,2513,22,0,900,1,65,2,20,6,1,4,7,3,4700,6970,1700,1700,13,,6.0,5900.0
2016,65,19100,2513,22,0,900,4,99,2,21,6,1,0,7,1,4110,8680,1500,1500,12,,6.0,5900.0
2016,65,19100,2513,22,0,900,5,99,2,20,6,1,0,6,1,5120,7280,5000,5000,40,,6.0,5900.0
2016,86,26420,4503,13,1800,0,1,85,1,30,1,1,0,10,1,4700,6990,130000,130000,501,,6.0,3700.0
2016,86,26420,4503,13,1800,0,2,78,2,31,1,1,0,10,3,2310,7860,0,130000,501,,6.0,3700.0
2016,86,26420,4503,13,1800,0,3,68,2,2,6,1,0,0,0,9920,0,9999999,130000,501,,6.0,3700.0
2016,39,19100,2320,13,230,0,3,44,1,33,6,1,1,6,3,5240,7590,0,26400,107,,6.0,3700.0
2016,164,19100,2511,22,0,2300,1,164,1,33,1,1,0,6,1,1000,7380,112000,112000,394,,6.0,5900.0
2016,164,19100,2511,22,0,2300,2,189,2,38,1,1,0,11,3,4620,8590,0,112000,394,,6.0,5900.0
2016,164,19100,2511,22,0,2300,3,181,2,3,6,1,0,0,0,9920,0,9999999,112000,394,,6.0,5900.0
2016,164,19100,2511,22,0,2300,4,228,1,2,6,1,0,0,0,9920,0,9999999,112000,394,,6.0,5900.0
2016,30,46340,1501,13,560,0,1,30,2,57,6,1,0,10,1,5940,7290,43300,43300,349,,6.0,3700.0
2016,291,41700,5915,22,0,650,1,290,1,52,6,8,0,8,1,7020,6680,80000,80000,501,,6.0,3700.0
2016,128,19100,1906,13,2500,0,1,128,1,46,1,6,0,11,1,120,6890,190000,320000,501,,6.0,5900.0
2016,128,19100,1906,13,2500,0,2,115,2,46,1,6,0,10,1,5000,6890,130000,320000,501,,6.0,5900.0
2016,128,19100,1906,13,2500,0,3,114,1,8,6,6,0,1,0,9920,0,9999999,320000,501,,6.0,5900.0
2016,128,19100,1906,13,2500,0,4,91,2,6,6,6,0,1,0,9920,0,9999999,320000,501,,6.0,5900.0
2016,84,19100,2312,0,0,0,1,84,1,41,6,2,0,7,2,9130,6170,0,9999999,1,,6.0,3700.0
2016,108,12420,5201,22,0,200,1,108,2,39,1,1,0,6,1,2300,9160,20000,86200,450,,6.0,3700.0
2016,108,12420,5201,22,0,200,2,107,2,43,1,1,0,6,1,9620,4090,65000,86200,450,,6.0,3700.0
2016,108,12420,5201,22,0,200,3,166,1,17,6,1,0,4,1,7240,8880,1200,86200,450,,6.0,3700.0
2016,86,19100,2002,22,0,1300,1,87,1,39,1,2,0,7,1,710,8180,55000,126000,501,,6.0,3700.0
2016,86,19100,2002,22,0,1300,2,127,2,37,1,2,0,6,1,430,5070,46000,126000,501,,6.0,3700.0
2016,211,19100,2003,13,1900,0,1,211,1,44,4,1,0,10,1,4700,6990,57000,57000,459,,6.0,3700.0
2016,96,19100,2511,12,0,0,1,96,2,45,1,6,0,6,1,4220,7860,22000,22000,77,,6.0,3700.0
2016,96,19100,2511,12,0,0,2,76,1,47,1,6,0,6,3,9130,6290,0,22000,77,,6.0,3700.0
2016,96,19100,2511,12,0,0,3,75,2,16,6,6,0,5,3,9920,0,0,22000,77,,6.0,3700.0
2016,96,19100,2511,12,0,0,4,110,1,5,6,6,0,0,0,9920,0,9999999,22000,77,,6.0,3700.0
2016,96,19100,2511,12,0,0,5,141,1,2,6,6,0,0,0,9920,0,9999999,22000,77,,6.0,3700.0
2016,26,47380,3801,22,0,410,3,63,2,24,6,1,0,10,1,2310,7860,50000,50000,403,,6.0,3700.0
2016,89,31180,501,0,0,0,1,89,1,19,6,1,0,7,3,720,8590,1100,9999999,0,,6.0,3700.0
2016,51,12420,5303,22,0,950,1,51,1,48,4,1,0,8,1,1960,7460,13200,13200,106,,6.0,5900.0
2016,51,12420,5303,22,0,950,2,104,2,48,4,4,0,11,1,1020,7890,7000,7000,56,,6.0,5900.0
2016,124,26420,4902,22,0,890,2,140,1,34,1,2,0,10,3,1530,490,0,76000,476,,6.0,3700.0
2016,111,19100,2301,13,1200,0,1,111,2,29,1,5,0,11,1,3050,5070,170000,260000,501,,6.0,5900.0
2016,111,19100,2301,13,1200,0,2,169,1,29,1,1,0,10,1,1020,490,90000,260000,501,,6.0,5900.0
2016,121,19100,900,12,0,0,1,120,2,35,1,1,0,10,3,5860,7860,0,135000,501,,6.0,3700.0
2016,121,19100,900,12,0,0,2,89,1,42,1,1,0,10,1,430,7390,135000,135000,501,,6.0,3700.0
2016,121,19100,900,12,0,0,3,66,1,3,6,1,0,0,0,9920,0,9999999,135000,501,,6.0,3700.0
