State00,PUMA00,GEOID00,GISJOIN00,State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,CPUMA00,CPUMA10,PUMA00_Pop00,PUMA10_Pop00,Part_Pop00,pPUMA00_Pop00,pPUMA10_Pop00,PUMA00_Pop10,PUMA10_Pop10,Part_Pop10,pPUMA00_Pop10,pPUMA10_Pop10,PUMA00_Land,PUMA10_Land,Part_Land,pPUMA00_Land,pPUMA10_Land
24,01005,2401005,G24001005,24,01005,2401005,G24001005,Maryland,"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont",443,443,"123,676","123,676","123,676",100.00,100.00,"134,897","134,896","134,896",100.00,100.00,"60,937,950","60,867,213","60,829,613",99.82,99.94
24,01005,2401005,G24001005,24,01006,2401006,G24001006,Maryland,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville",443,444,"123,676","107,049",0,0.00,0.00,"134,897","115,521",1,0.00,0.00,"60,937,950","111,570,225","11,229",0.02,0.01
24,01006,2401006,G24001006,24,01005,2401005,G24001005,Maryland,"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont",444,443,"107,049","123,676",0,0.00,0.00,"115,520","134,896",0,0.00,0.00,"111,560,235","60,867,213",320,0.00,0.00
24,01006,2401006,G24001006,24,01006,2401006,G24001006,Maryland,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville",444,444,"107,049","107,049","107,049",100.00,100.00,"115,520","115,521","115,520",100.00,100.00,"111,560,235","111,570,225","111,553,288",99.99,99.98
24,01006,2401006,G24001006,24,01102,2401102,G24001102,Maryland,"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville",444,447,"107,049","117,042",0,0.00,0.00,"115,520","131,621",0,0.00,0.00,"111,560,235","166,477,215","6,626",0.01,0.00
24,01007,2401007,G24001007,24,01004,2401004,G24001004,Maryland,"Montgomery County (South)--Bethesda, Potomac & North Bethesda",445,442,"104,088","167,775",0,0.00,0.00,"107,247","178,147",0,0.00,0.00,"34,096,339","147,199,669","65,861",0.19,0.04
24,01007,2401007,G24001007,24,01007,2401007,G24001007,Maryland,Montgomery County (Southeast)--Takoma Park City & Silver Spring,445,445,"104,088","104,026","104,021",99.94,100.00,"107,247","107,247","107,247",100.00,100.00,"34,096,339","34,060,566","34,023,269",99.79,99.89
24,01007,2401007,G24001007,24,01101,2401101,G24001101,Maryland,Prince George's County (Northwest)--College Park City & Langley Park,445,446,"104,088","103,806",0,0.00,0.00,"107,247","114,269",0,0.00,0.00,"34,096,339","41,930,509","7,210",0.02,0.02
24,01101,2401101,G24001101,24,01007,2401007,G24001007,Maryland,Montgomery County (Southeast)--Takoma Park City & Silver Spring,446,445,"103,811","104,026",5,0.00,0.00,"114,269","107,247",0,0.00,0.00,"41,941,575","34,060,566","15,219",0.04,0.04
24,01101,2401101,G24001101,24,01101,2401101,G24001101,Maryland,Prince George's County (Northwest)--College Park City & Langley Park,446,446,"103,811","103,806","103,806",100.00,100.00,"114,269","114,269","114,269",100.00,100.00,"41,941,575","41,930,509","41,917,617",99.94,99.97
24,01101,2401101,G24001101,24,01102,2401102,G24001102,Maryland,"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville",446,447,"103,811","117,042",0,0.00,0.00,"114,269","131,621",0,0.00,0.00,"41,941,575","166,477,215","8,640",0.02,0.01
24,01101,2401101,G24001101,24,01103,2401103,G24001103,Maryland,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities,446,448,"103,811","101,990",0,0.00,0.00,"114,269","106,360",0,0.00,0.00,"41,941,575","50,770,198",99,0.00,0.00
24,01102,2401102,G24001102,24,01006,2401006,G24001006,Maryland,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville",447,444,"117,042","107,049",0,0.00,0.00,"131,621","115,521",0,0.00,0.00,"166,471,704","111,570,225","5,708",0.00,0.01
24,01102,2401102,G24001102,24,01101,2401101,G24001101,Maryland,Prince George's County (Northwest)--College Park City & Langley Park,447,446,"117,042","103,806",0,0.00,0.00,"131,621","114,269",0,0.00,0.00,"166,471,704","41,930,509","2,696",0.00,0.01
24,01102,2401102,G24001102,24,01102,2401102,G24001102,Maryland,"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville",447,447,"117,042","117,042","117,042",100.00,100.00,"131,621","131,621","131,621",100.00,100.00,"166,471,704","166,477,215","166,461,948",99.99,99.99
24,01102,2401102,G24001102,24,01103,2401103,G24001103,Maryland,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities,447,448,"117,042","101,990",0,0.00,0.00,"131,621","106,360",0,0.00,0.00,"166,471,704","50,770,198",613,0.00,0.00
24,01102,2401102,G24001102,24,01105,2401105,G24001105,Maryland,"Prince George's County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham",447,450,"117,042","138,755",0,0.00,0.00,"131,621","166,424",0,0.00,0.00,"166,471,704","301,337,181",740,0.00,0.00
24,01103,2401103,G24001103,24,01101,2401101,G24001101,Maryland,Prince George's County (Northwest)--College Park City & Langley Park,448,446,"101,990","103,806",0,0.00,0.00,"106,360","114,269",0,0.00,0.00,"50,799,393","41,930,509","2,987",0.01,0.01
24,01103,2401103,G24001103,24,01103,2401103,G24001103,Maryland,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities,448,448,"101,990","101,990","101,990",100.00,100.00,"106,360","106,360","106,360",100.00,100.00,"50,799,393","50,770,198","50,769,252",99.94,100.00
24,01103,2401103,G24001103,24,01104,2401104,G24001104,Maryland,"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover",448,449,"101,990","118,198",0,0.00,0.00,"106,360","112,946",0,0.00,0.00,"50,799,393","68,084,911","27,154",0.05,0.04
24,01104,2401104,G24001104,24,01103,2401103,G24001103,Maryland,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities,449,448,"100,992","101,990",0,0.00,0.00,"96,686","106,360",0,0.00,0.00,"61,552,026","50,770,198",234,0.00,0.00
24,01104,2401104,G24001104,24,01104,2401104,G24001104,Maryland,"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover",449,449,"100,992","118,198","100,992",100.00,85.44,"96,686","112,946","96,686",100.00,85.60,"61,552,026","68,084,911","61,551,793",100.00,90.40
24,01105,2401105,G24001105,24,01105,2401105,G24001105,Maryland,"Prince George's County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham",450,450,"138,755","138,755","138,755",100.00,100.00,"166,424","166,424","166,424",100.00,100.00,"301,308,794","301,337,181","301,199,573",99.96,99.95
24,01105,2401105,G24001105,24,01106,2401106,G24001106,Maryland,"Prince George's County (South)--Clinton, Fort Washington (South), Rosaryville & Croom",450,449,"138,755","107,071",0,0.00,0.00,"166,424","116,791",0,0.00,0.00,"301,308,794","540,773,029","109,222",0.04,0.02
24,01106,2401106,G24001106,24,01105,2401105,G24001105,Maryland,"Prince George's County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham",449,450,"133,467","138,755",0,0.00,0.00,"143,759","166,424",0,0.00,0.00,"568,253,383","301,337,181","136,869",0.02,0.05
24,01106,2401106,G24001106,24,01106,2401106,G24001106,Maryland,"Prince George's County (South)--Clinton, Fort Washington (South), Rosaryville & Croom",449,449,"133,467","107,071","107,071",80.22,100.00,"143,759","116,791","116,791",81.24,100.00,"568,253,383","540,773,029","540,663,808",95.14,99.98
24,01106,2401106,G24001106,24,01107,2401107,G24001107,Maryland,"Prince George's County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills",449,449,"133,467","114,648","26,396",19.78,23.02,"143,759","115,009","26,968",18.76,23.45,"568,253,383","80,790,586","27,452,707",4.83,33.98
24,01107,2401107,G24001107,24,01104,2401104,G24001104,Maryland,"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover",449,449,"105,458","118,198","17,206",16.32,14.56,"104,301","112,946","16,260",15.59,14.40,"59,843,843","68,084,911","6,505,964",10.87,9.56
24,01107,2401107,G24001107,24,01107,2401107,G24001107,Maryland,"Prince George's County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills",449,449,"105,458","114,648","88,252",83.68,76.98,"104,301","115,009","88,041",84.41,76.55,"59,843,843","80,790,586","53,337,879",89.13,66.02
24,01201,2401201,G24001201,24,01201,2401201,G24001201,Maryland,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade",451,451,"128,129","131,361","127,693",99.66,97.21,"151,580","155,071","151,468",99.93,97.68,"300,855,594","309,153,727","298,179,929",99.11,96.45
24,01201,2401201,G24001201,24,01202,2401202,G24001202,Maryland,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park",451,451,"128,129","103,807",0,0.00,0.00,"151,580","109,810",0,0.00,0.00,"300,855,594","93,771,385","21,032",0.01,0.02
24,01201,2401201,G24001201,24,01204,2401204,G24001204,Maryland,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater",451,453,"128,129","126,092",430,0.34,0.34,"151,580","137,637",112,0.07,0.08,"300,855,594","485,361,875","2,654,632",0.88,0.55
24,01202,2401202,G24001202,24,01201,2401201,G24001201,Maryland,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade",451,451,"107,469","131,361","3,668",3.41,2.79,"113,413","155,071","3,603",3.18,2.32,"104,681,377","309,153,727","10,931,734",10.44,3.54
24,01202,2401202,G24001202,24,01202,2401202,G24001202,Maryland,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park",451,451,"107,469","103,807","103,801",96.59,99.99,"113,413","109,810","109,810",96.82,100.00,"104,681,377","93,771,385","93,749,643",89.56,99.98
24,01203,2401203,G24001203,24,01201,2401201,G24001201,Maryland,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade",452,451,"128,396","131,361",0,0.00,0.00,"135,138","155,071",0,0.00,0.00,"186,340,677","309,153,727","36,248",0.02,0.01
24,01203,2401203,G24001203,24,01202,2401202,G24001202,Maryland,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park",452,451,"128,396","103,807",0,0.00,0.00,"135,138","109,810",0,0.00,0.00,"186,340,677","93,771,385",710,0.00,0.00
24,01203,2401203,G24001203,24,01203,2401203,G24001203,Maryland,"Anne Arundel County (Central)--Severna Park, Arnold & Lake Shore",452,452,"128,396","128,396","128,396",100.00,100.00,"135,138","135,138","135,138",100.00,100.00,"186,340,677","186,303,719","186,303,719",99.98,100.00
24,01204,2401204,G24001204,24,01201,2401201,G24001201,Maryland,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade",453,451,"125,662","131,361",0,0.00,0.00,"137,525","155,071",0,0.00,0.00,"482,690,825","309,153,727","5,817",0.00,0.00
24,01204,2401204,G24001204,24,01204,2401204,G24001204,Maryland,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater",453,453,"125,662","126,092","125,662",100.00,99.66,"137,525","137,637","137,525",100.00,99.92,"482,690,825","485,361,875","482,676,358",100.00,99.45
24,01204,2401204,G24001204,24,01500,2401500,G24001500,Maryland,St. Mary's & Calvert Counties,453,455,"125,662","160,774",0,0.00,0.00,"137,525","193,888",0,0.00,0.00,"482,690,825","1,477,153,143","8,650",0.00,0.00
24,01300,2401300,G24001300,24,01300,2401300,G24001300,Maryland,"Queen Anne's, Talbot, Caroline, Dorchester & Kent Counties",434,434,"134,821","154,018","134,821",100.00,87.54,"151,264","171,461","151,264",100.00,88.22,"3,886,553,070","4,603,927,417","3,886,553,070",100.00,84.42
24,01400,2401400,G24001400,24,01400,2401400,G24001400,Maryland,"Wicomico, Worcester & Somerset Counties--Salisbury City",454,454,"155,934","155,934","155,934",100.00,100.00,"176,657","176,657","176,657",100.00,100.00,"3,010,702,663","3,010,702,663","3,010,702,663",100.00,100.00
24,01500,2401500,G24001500,24,01204,2401204,G24001204,Maryland,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater",455,453,"160,774","126,092",0,0.00,0.00,"193,888","137,637",0,0.00,0.00,"1,477,175,378","485,361,875","30,885",0.00,0.01
24,01500,2401500,G24001500,24,01500,2401500,G24001500,Maryland,St. Mary's & Calvert Counties,455,455,"160,774","160,774","160,774",100.00,100.00,"193,888","193,888","193,888",100.00,100.00,"1,477,175,378","1,477,153,143","1,477,144,493",100.00,100.00
24,01600,2401600,G24001600,24,01600,2401600,G24001600,Maryland,Charles County--La Plata Town & Waldorf,456,456,"120,546","120,546","120,546",100.00,100.00,"146,551","146,551","146,551",100.00,100.00,"1,185,548,060","1,185,548,060","1,185,548,060",100.00,100.00
25,00100,2500100,G25000100,25,00100,2500100,G25000100,Massachusetts,Berkshire County--Pittsfield City,457,457,"119,401","134,953","119,401",100.00,88.48,"115,240","131,219","115,240",100.00,87.82,"1,146,120,579","2,400,465,325","1,146,120,579",100.00,47.75
25,00200,2500200,G25000200,25,00100,2500100,G25000100,Massachusetts,Berkshire County--Pittsfield City,457,457,"118,963","134,953","15,552",13.07,11.52,"120,816","131,219","15,979",13.23,12.18,"4,623,255,239","2,400,465,325","1,254,344,745",27.13,52.25
25,00200,2500200,G25000200,25,00200,2500200,G25000200,Massachusetts,Franklin & Hampshire (North) Counties,457,457,"118,963","118,989","74,662",62.76,62.75,"120,816","121,746","74,481",61.65,61.18,"4,623,255,239","2,439,077,980","2,223,148,283",48.09,91.15
25,00200,2500200,G25000200,25,00301,2500301,G25000301,Massachusetts,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",457,457,"118,963","117,477",0,0.00,0.00,"120,816","118,668",0,0.00,0.00,"4,623,255,239","364,243,026","208,916",0.00,0.06
25,00200,2500200,G25000200,25,00302,2500302,G25000302,Massachusetts,Worcester County (West Central),457,457,"118,963","113,492","3,549",2.98,3.13,"120,816","120,279","3,989",3.30,3.32,"4,623,255,239","1,047,204,549","153,703,590",3.32,14.68
25,00200,2500200,G25000200,25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",457,457,"118,963","100,468","19,263",16.19,19.17,"120,816","107,614","20,139",16.67,18.71,"4,623,255,239","1,400,964,047","501,833,812",10.85,35.82
25,00200,2500200,G25000200,25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,457,457,"118,963","139,916","5,937",4.99,4.24,"120,816","143,568","6,228",5.15,4.34,"4,623,255,239","1,599,864,891","490,015,892",10.60,30.63
25,00300,2500300,G25000300,25,00301,2500301,G25000301,Massachusetts,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",457,457,"142,284","117,477","117,477",82.57,100.00,"146,136","118,668","118,668",81.20,100.00,"719,166,374","364,243,026","363,989,288",50.61,99.93
25,00300,2500300,G25000300,25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",457,457,"142,284","100,468","24,807",17.43,24.69,"146,136","107,614","27,468",18.80,25.52,"719,166,374","1,400,964,047","355,177,086",49.39,25.35
25,00400,2500400,G25000400,25,00303,2500303,G25000303,Massachusetts,Worcester County (East Central),457,457,"103,017","104,015","2,380",2.31,2.29,"110,051","114,169","2,870",2.61,2.51,"502,281,591","359,623,341","33,377,616",6.65,9.28
25,00400,2500400,G25000400,25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",457,457,"103,017","100,468","36,219",35.16,36.05,"110,051","107,614","38,135",34.65,35.44,"502,281,591","1,400,964,047","288,338,876",57.41,20.58
25,00400,2500400,G25000400,25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),457,457,"103,017","108,262",0,0.00,0.00,"110,051","111,178",0,0.00,0.00,"502,281,591","334,373,437","91,368",0.02,0.03
25,00400,2500400,G25000400,25,00504,2500504,G25000504,Massachusetts,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",457,457,"103,017","135,317","36,255",35.19,26.79,"110,051","139,823","38,499",34.98,27.53,"502,281,591","157,621,210","53,964,178",10.74,34.24
25,00400,2500400,G25000400,25,01400,2501400,G25001400,Massachusetts,Middlesex (West Central) & Worcester (East) Counties,457,457,"103,017","110,490","28,163",27.34,25.49,"110,051","116,679","30,547",27.76,26.18,"502,281,591","426,629,288","126,509,554",25.19,29.65
25,00500,2500500,G25000500,25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",457,457,"185,605","100,468","9,565",5.15,9.52,"191,050","107,614","10,646",5.57,9.89,"538,435,483","1,400,964,047","84,698,494",15.73,6.05
25,00500,2500500,G25000500,25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),457,457,"185,605","108,262","108,208",58.30,99.95,"191,050","111,178","111,052",58.13,99.89,"538,435,483","334,373,437","333,643,780",61.97,99.78
25,00500,2500500,G25000500,25,00502,2500502,G25000502,Massachusetts,Middlesex County (Far Northeast)--Lowell City,457,459,"185,605","105,154",0,0.00,0.00,"191,050","106,519",0,0.00,0.00,"538,435,483","35,179,705","120,253",0.02,0.34
25,00500,2500500,G25000500,25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",457,457,"185,605","133,115",0,0.00,0.00,"191,050","136,206",3,0.00,0.00,"538,435,483","178,141,344","93,098",0.02,0.05
25,00500,2500500,G25000500,25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",457,457,"185,605","174,877",0,0.00,0.00,"191,050","184,511",0,0.00,0.00,"538,435,483","160,952,522","6,045",0.00,0.00
25,00500,2500500,G25000500,25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",457,457,"185,605","120,442","67,832",36.55,56.32,"191,050","124,730","69,180",36.21,55.46,"538,435,483","243,695,296","119,588,268",22.21,49.07
25,00500,2500500,G25000500,25,01400,2501400,G25001400,Massachusetts,Middlesex (West Central) & Worcester (East) Counties,457,457,"185,605","110,490",0,0.00,0.00,"191,050","116,679",169,0.09,0.14,"538,435,483","426,629,288","285,545",0.05,0.07
25,00600,2500600,G25000600,25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),459,457,"105,167","108,262",13,0.01,0.01,"106,555","111,178",12,0.01,0.01,"35,282,555","334,373,437","168,901",0.48,0.05
25,00600,2500600,G25000600,25,00502,2500502,G25000502,Massachusetts,Middlesex County (Far Northeast)--Lowell City,459,459,"105,167","105,154","105,154",99.99,100.00,"106,555","106,519","106,519",99.97,100.00,"35,282,555","35,179,705","35,059,452",99.37,99.66
25,00600,2500600,G25000600,25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",459,457,"105,167","120,442",0,0.00,0.00,"106,555","124,730",24,0.02,0.02,"35,282,555","243,695,296","54,202",0.15,0.02
